idop,idcompte,montant,informations
1,6,-462.19294281389,Guichet
2,269,-288.97264281472,Guichet
3,163,-216.73038895719,Virement
4,236,-298.66190830233,Guichet
5,168,318.97833018012,Guichet
6,176,-255.4521562445,Guichet
7,31,-160.75428931801,Virement
8,44,-4.4613351903905,Guichet
9,254,194.73832148351,Guichet
10,234,294.11852963439,Cheque
11,297,-466.13052501359,Guichet
12,286,437.22425462353,Virement
13,72,-102.7426332652,Cheque
14,67,61.339854520561,Guichet
15,39,-246.69520769606,Cheque
16,239,125.71362027717,Virement
17,271,-157.94938997452,Virement
18,199,-530.36693727147,Virement
19,231,-53.162061046048,Cheque
20,73,-380.56265411271,Virement
21,143,-299.78999356508,Guichet
22,176,456.00288164265,Virement
23,220,-365.63096182448,Cheque
24,218,177.72564063505,Guichet
25,262,-580.60778703461,Guichet
26,158,-164.34836347254,Virement
27,138,-161.13383267062,Virement
28,234,49.726341627942,Cheque
29,255,584.66790022017,Guichet
30,253,-162.31126078172,Cheque
31,226,-109.96579964177,Virement
32,148,110.07543716573,Virement
33,17,159.57505080547,Cheque
34,219,159.84405521654,Cheque
35,246,-79.446521772608,Virement
36,64,307.60927777792,Cheque
37,14,96.846396419226,Virement
38,206,-165.70596170867,Cheque
39,18,64.226353816868,Guichet
40,174,-290.77301327522,Cheque
41,249,-177.58217740651,Guichet
42,229,52.279336325023,Virement
43,245,363.50129773344,Cheque
44,247,364.95297076921,Virement
45,19,-149.36434552333,Guichet
46,85,-174.97457752001,Cheque
47,246,-131.42354975978,Cheque
48,54,108.018409779,Guichet
49,144,-0.90176690601693,Guichet
50,222,293.41625621517,Guichet
51,69,-28.46070326712,Cheque
52,212,-284.68071903614,Guichet
53,48,539.83815544276,Guichet
54,298,-105.58812030982,Cheque
55,19,85.52386591496,Cheque
56,290,160.30328730883,Cheque
57,48,-168.18090729573,Cheque
58,263,-108.19019544439,Cheque
59,126,-277.73211394701,Virement
60,275,-247.10986823126,Virement
61,229,144.39050203742,Cheque
62,235,-163.08320213701,Cheque
63,256,467.46747490991,Virement
64,89,-140.02100528915,Cheque
65,72,43.549571912876,Cheque
66,285,-75.956709510001,Virement
67,6,-93.933883585244,Cheque
68,238,-433.91637626927,Virement
69,164,17.254682504442,Cheque
70,176,329.51358045279,Guichet
71,150,214.94101008971,Guichet
72,153,-113.57017713978,Virement
73,159,132.33888600566,Guichet
74,109,-37.687147480808,Cheque
75,114,387.99372099331,Virement
76,61,28.110347025699,Virement
77,8,140.56251993088,Virement
78,87,33.297397406007,Cheque
79,95,96.57086393169,Virement
80,268,-85.108394053069,Cheque
81,17,-75.762307992262,Virement
82,182,-120.79578499552,Cheque
83,286,348.13039640785,Guichet
84,193,-99.794057701044,Guichet
85,222,-227.0606744483,Guichet
86,10,-406.61894346931,Guichet
87,169,-93.802669156993,Cheque
88,91,-387.68841788414,Guichet
89,153,-19.834751970199,Guichet
90,89,-141.05425238772,Virement
91,296,82.752411856866,Virement
92,192,378.31153265019,Guichet
93,165,429.79891239435,Guichet
94,185,-91.858780422494,Cheque
95,16,139.31437217654,Virement
96,196,586.69186919224,Virement
97,160,12.138681443126,Guichet
98,64,-288.51057623629,Guichet
99,58,-279.95270769196,Guichet
100,140,3.8508670437014,Guichet
101,193,-84.254199432669,Guichet
102,211,-170.12617996915,Cheque
103,213,325.6844415285,Cheque
104,13,526.86270591464,Virement
105,87,556.7446745035,Guichet
106,160,-282.99803330821,Cheque
107,223,152.93247695434,Virement
108,138,-198.10865021849,Guichet
109,62,414.15828160108,Virement
110,256,53.913470540683,Virement
111,27,-155.25327855759,Cheque
112,8,-35.990728372123,Guichet
113,225,-473.07447121253,Guichet
114,55,-48.669547392433,Cheque
115,290,12.009189248022,Cheque
116,264,-174.92846089429,Cheque
117,221,-411.29534883824,Guichet
118,155,-100.51062829041,Cheque
119,255,-456.01893745373,Guichet
120,182,-220.87815281906,Guichet
121,269,-284.68726131973,Virement
122,56,94.052722150048,Guichet
123,191,-203.28197941484,Cheque
124,235,123.73679517099,Virement
125,50,-138.97326211547,Cheque
126,82,-451.68502683555,Guichet
127,185,51.396296914937,Cheque
128,158,239.96160842223,Cheque
129,37,-68.990952092466,Cheque
130,226,-6.0210452205935,Virement
131,95,86.650286690502,Cheque
132,299,-77.482733497918,Cheque
133,44,217.90648760027,Virement
134,208,298.75803713189,Cheque
135,129,310.1168593925,Virement
136,192,55.712344844691,Guichet
137,192,-351.44986154765,Guichet
138,298,286.31206304157,Virement
139,278,-373.87883395097,Cheque
140,112,37.347669157327,Guichet
141,299,-120.25533275916,Virement
142,195,198.57793378725,Guichet
143,262,19.525750007329,Guichet
144,294,-36.722541561891,Virement
145,69,540.33365452832,Cheque
146,100,404.51053627399,Guichet
147,222,101.54976141035,Guichet
148,180,-222.5601945615,Cheque
149,73,68.088473137723,Virement
150,20,-488.24418816503,Cheque
151,189,-436.16507212292,Guichet
152,257,-176.61006181472,Guichet
153,105,-210.02855336369,Virement
154,228,-322.00233966035,Cheque
155,130,308.29297011862,Guichet
156,227,81.155799535411,Virement
157,145,312.05353203601,Virement
158,68,215.66499248249,Guichet
159,49,59.713113300368,Cheque
160,132,323.48360271806,Virement
161,276,-85.41390340965,Virement
162,175,-488.63677580511,Cheque
163,63,181.69714099704,Cheque
164,79,33.957764312472,Cheque
165,264,-152.54446350806,Guichet
166,150,-194.74929357071,Cheque
167,245,-125.76341929346,Guichet
168,219,177.65731206778,Virement
169,149,46.833183148756,Virement
170,289,87.357618293679,Guichet
171,56,189.01221373337,Cheque
172,42,-214.31381816713,Virement
173,70,276.41356739269,Virement
174,276,68.680222514239,Virement
175,270,76.62587536126,Virement
176,32,-239.96881399307,Virement
177,138,203.55287880214,Cheque
178,89,-493.17623744475,Virement
179,30,81.219564412998,Cheque
180,84,-204.00988785544,Virement
181,56,281.2240950234,Virement
182,57,57.488054874414,Guichet
183,8,120.76160412031,Cheque
184,240,312.19352590354,Cheque
185,91,-550.90918541929,Virement
186,110,-53.092328374599,Virement
187,24,-93.726392058811,Guichet
188,65,636.4078085593,Cheque
189,261,-30.70283136885,Virement
190,262,23.788628482071,Guichet
191,70,15.593243949065,Guichet
192,27,319.90981193864,Virement
193,134,273.76689643743,Virement
194,90,247.86805805218,Guichet
195,225,-184.26240934356,Virement
196,72,322.82747191148,Cheque
197,67,-92.651198814909,Virement
198,35,-135.35867627349,Cheque
199,292,-111.80091367497,Guichet
200,65,146.80237285983,Cheque
201,17,-121.97372408178,Cheque
202,177,28.311591397535,Virement
203,61,-163.0391684977,Guichet
204,118,255.79192326334,Virement
205,74,-55.190139874966,Guichet
206,139,-8.5074507162441,Guichet
207,233,248.14736127643,Cheque
208,264,255.8343036626,Cheque
209,238,-100.58716052847,Virement
210,136,-29.253353032777,Cheque
211,36,188.45285384719,Guichet
212,295,468.96549318586,Virement
213,178,-107.67888143873,Cheque
214,31,189.33820896663,Guichet
215,178,88.795915264608,Cheque
216,243,54.06802726003,Guichet
217,63,-24.199980940482,Guichet
218,203,193.42234245547,Cheque
219,62,128.80330542925,Cheque
220,50,132.54013287855,Virement
221,8,115.49794918763,Guichet
222,240,-336.18235424864,Guichet
223,131,-117.64793276176,Guichet
224,275,19.025747041167,Virement
225,265,124.36344136447,Guichet
226,262,333.35588553358,Guichet
227,25,85.677408804914,Virement
228,188,-204.19832569003,Cheque
229,109,-79.13665661881,Virement
230,31,-71.937054438787,Virement
231,169,191.09516704829,Cheque
232,39,522.49859577231,Cheque
233,43,-267.14008188666,Guichet
234,79,492.00050283135,Virement
235,274,-84.833115477064,Cheque
236,275,-223.69695985816,Virement
237,125,46.415586288218,Virement
238,31,379.07097781627,Guichet
239,191,457.6955420064,Guichet
240,99,-101.31886491579,Cheque
241,284,-157.24365098332,Virement
242,78,330.84399168507,Guichet
243,113,245.49913226721,Guichet
244,139,-66.351958623694,Guichet
245,167,-429.62288172121,Cheque
246,142,406.6290671837,Guichet
247,158,65.548298587738,Guichet
248,250,149.57579150962,Guichet
249,214,195.16481705092,Cheque
250,294,-433.49487038391,Cheque
251,18,350.35472285081,Cheque
252,184,26.635087516089,Guichet
253,298,-70.046589834309,Virement
254,135,-316.11670494763,Virement
255,116,-55.054120563739,Guichet
256,237,-234.72565707566,Virement
257,134,-334.76976592977,Guichet
258,35,-1.1025661509648,Virement
259,192,514.78457519617,Cheque
260,158,-8.1588788007961,Guichet
261,112,-123.62462940902,Virement
262,125,133.46375263705,Cheque
263,28,107.49165731899,Guichet
264,184,32.576037613088,Cheque
265,158,136.86297748353,Cheque
266,266,137.79062534168,Cheque
267,276,440.14971500783,Virement
268,102,-152.26865242151,Virement
269,260,-241.59134033679,Cheque
270,124,125.66677977857,Cheque
271,264,154.21044515202,Cheque
272,266,262.28737471085,Guichet
273,37,-19.605419236131,Guichet
274,215,-396.24914289532,Guichet
275,53,335.02820357628,Guichet
276,205,82.451409463042,Cheque
277,197,-80.84781485205,Guichet
278,181,-330.82082292543,Guichet
279,71,70.031125920502,Guichet
280,27,64.548803595572,Virement
281,194,-314.34761757225,Guichet
282,229,-180.09631402996,Cheque
283,168,35.583701001232,Cheque
284,13,7.9522218169884,Cheque
285,209,-183.83646614935,Guichet
286,276,-94.079002773927,Virement
287,194,274.41140386875,Virement
288,31,223.66692926419,Guichet
289,112,-107.42140055055,Guichet
290,110,28.339919062952,Cheque
291,228,-250.35913337538,Cheque
292,222,192.6889090441,Cheque
293,24,-141.27084736469,Virement
294,129,158.5224705979,Virement
295,227,143.2939292138,Guichet
296,34,265.73964324518,Cheque
297,257,467.22322375086,Cheque
298,227,-138.21700815307,Cheque
299,203,-202.73138760311,Virement
300,7,-54.540527196169,Cheque
301,182,247.10183053132,Guichet
302,235,34.680344087049,Guichet
303,137,45.50414945996,Cheque
304,213,336.73690979869,Virement
305,130,-500.25418058893,Virement
306,210,194.29436242769,Virement
307,217,-9.9723052502702,Guichet
308,255,-129.18920909374,Virement
309,87,-432.56014488339,Guichet
310,40,437.16343947883,Guichet
311,144,12.60110639464,Cheque
312,291,-316.08762752941,Virement
313,122,82.797740409268,Virement
314,265,410.27260770317,Guichet
315,244,464.71716501162,Cheque
316,218,-72.690264881594,Cheque
317,201,-169.87713860818,Cheque
318,102,-399.63447194848,Virement
319,35,211.03406343875,Guichet
320,161,494.23389903151,Virement
321,252,-34.949425478251,Virement
322,175,190.39249518545,Guichet
323,114,-170.9775362584,Virement
324,292,149.36568044987,Cheque
325,193,-239.16352900183,Guichet
326,266,129.81472566675,Cheque
327,173,411.36999039827,Cheque
328,81,298.86918203724,Virement
329,18,-231.03245213617,Cheque
330,185,-22.3710726639,Guichet
331,232,-68.243414577163,Cheque
332,16,58.325510150963,Guichet
333,264,92.854506043067,Virement
334,7,249.98184547089,Virement
335,36,74.004857771717,Guichet
336,193,133.87700600522,Guichet
337,59,-82.744546851617,Guichet
338,98,-243.38858270702,Guichet
339,238,150.90874760109,Virement
340,79,-89.151910981942,Virement
341,112,227.91070443719,Guichet
342,146,-101.7115309668,Cheque
343,13,131.47476327394,Cheque
344,150,-407.94387779666,Cheque
345,88,251.60828406408,Cheque
346,69,582.32349394168,Virement
347,216,139.46018976265,Cheque
348,279,498.70667937793,Guichet
349,237,301.80755814409,Virement
350,296,-114.01236482364,Guichet
351,130,217.6877070151,Cheque
352,62,-69.663117317278,Guichet
353,120,-287.60529403962,Cheque
354,78,-1.9850842892628,Cheque
355,282,-164.21010379198,Virement
356,201,-332.66629839291,Virement
357,251,28.591371271478,Virement
358,175,217.03631203289,Virement
359,223,-378.3608501816,Cheque
360,110,330.23808796947,Guichet
361,31,-142.51554667545,Cheque
362,247,172.90366848136,Guichet
363,36,-4.3548219179571,Cheque
364,244,-118.61286352029,Virement
365,35,-495.77239564715,Cheque
366,174,1.1984063842301,Cheque
367,168,-245.07666515436,Guichet
368,244,-510.9270363363,Cheque
369,158,323.83201944055,Guichet
370,115,465.38821637604,Guichet
371,90,-281.55776379815,Guichet
372,71,198.37786418958,Cheque
373,35,-47.288055594917,Guichet
374,223,29.87394607999,Virement
375,163,150.61464135431,Virement
376,48,-42.455999163149,Virement
377,4,130.29928267534,Cheque
378,18,-435.67336403423,Virement
379,121,-295.69491662288,Virement
380,137,-271.4211959978,Virement
381,149,-282.38110320103,Cheque
382,98,-62.751764078658,Cheque
383,287,-274.47160747393,Guichet
384,85,-249.9434477543,Virement
385,146,-265.00642053472,Cheque
386,229,153.69547572851,Virement
387,108,17.055348916693,Cheque
388,276,-284.62135641656,Cheque
389,163,-109.25418717724,Virement
390,105,-85.960786758305,Virement
391,8,-70.115218488005,Guichet
392,208,-378.05050821767,Guichet
393,41,134.15653928994,Guichet
394,292,-202.66194223779,Virement
395,248,22.564346161243,Guichet
396,294,102.34295532587,Guichet
397,138,16.803326144768,Virement
398,33,61.004960771776,Guichet
399,241,-217.62314775303,Guichet
400,65,141.18873612436,Guichet
401,233,-71.687366941151,Guichet
402,245,-103.24171330128,Virement
403,155,-39.255813095569,Guichet
404,182,-142.86385752076,Cheque
405,66,98.13244070319,Virement
406,117,-56.1413638764,Virement
407,205,-14.380066591136,Guichet
408,167,235.81364100812,Cheque
409,108,-116.51640586574,Virement
410,45,-79.312384169205,Virement
411,63,-6.4609977045209,Guichet
412,117,314.98548983053,Cheque
413,36,-177.73351895691,Virement
414,287,-51.114621184432,Virement
415,168,-89.371831419505,Cheque
416,151,19.370125189177,Cheque
417,243,-142.32531089156,Cheque
418,5,-224.73390245546,Guichet
419,187,-5.3443139784459,Cheque
420,225,-124.58256699714,Virement
421,237,295.30133740363,Guichet
422,225,-394.19444033197,Virement
423,55,37.137088235974,Virement
424,237,-227.28338597738,Guichet
425,83,-34.014833430986,Cheque
426,7,-21.365464556268,Virement
427,222,-2.3096109388378,Cheque
428,85,12.232029268692,Virement
429,77,57.562697015652,Virement
430,41,293.08499168505,Guichet
431,234,26.435648087093,Guichet
432,25,-151.03030885366,Virement
433,256,-39.765312197292,Virement
434,109,-85.970441048087,Virement
435,137,18.705342943975,Guichet
436,162,-171.77019325876,Virement
437,295,-157.76765691056,Virement
438,260,-149.85923016845,Cheque
439,77,215.50677513605,Virement
440,63,-205.42460966419,Cheque
441,80,115.00845862712,Virement
442,110,60.658464926923,Guichet
443,6,217.3831226328,Virement
444,117,376.08180139615,Guichet
445,242,-273.52069126984,Virement
446,125,-253.02483111463,Cheque
447,2,-75.624188041317,Virement
448,242,430.88412860774,Guichet
449,12,256.01902956085,Cheque
450,273,-108.88225804237,Virement
451,18,-196.70675675846,Cheque
452,98,-20.632170435893,Cheque
453,297,424.2745732038,Virement
454,221,-137.30197209551,Virement
455,156,171.3278794779,Cheque
456,118,381.55991329333,Virement
457,79,267.12840129437,Guichet
458,280,285.90750516968,Guichet
459,255,-147.72833564161,Virement
460,159,-28.711320022072,Virement
461,92,4.6538035265975,Virement
462,240,-24.303616868549,Cheque
463,210,-261.92094059722,Virement
464,93,-17.314461675712,Guichet
465,60,-551.11863042802,Cheque
466,143,193.60250155638,Guichet
467,175,332.35976939024,Guichet
468,171,-496.10569777325,Guichet
469,59,438.18851574123,Cheque
470,59,125.60297407785,Cheque
471,96,-257.19393081473,Cheque
472,153,220.1158421849,Guichet
473,240,247.2575784306,Cheque
474,50,-167.10899759824,Guichet
475,150,-74.917305709141,Virement
476,157,61.840131380024,Virement
477,265,-134.29768338434,Guichet
478,3,-603.07571336844,Virement
479,2,-46.109725064998,Guichet
480,254,-91.448298918829,Cheque
481,264,-174.65632078824,Virement
482,63,-120.23793284321,Cheque
483,270,-175.50437506117,Cheque
484,210,171.73871895019,Guichet
485,2,-51.202858566449,Virement
486,141,258.17110295414,Guichet
487,220,-40.554900566743,Cheque
488,77,509.44096509487,Virement
489,218,15.666021568442,Cheque
490,168,-235.19822635744,Guichet
491,275,61.093661676555,Virement
492,238,-431.759762511,Cheque
493,248,-214.51988479631,Guichet
494,221,141.6657514271,Guichet
495,106,292.07466127819,Virement
496,283,-236.14696563275,Virement
497,134,-11.597161899359,Virement
498,138,389.83907189483,Cheque
499,225,203.09860550257,Guichet
500,298,-26.678964550452,Cheque
