idop,idcompte,montant,informations
501,147,505.96634999678,Cheque
502,46,295.67221243852,Virement
503,157,20.067934739347,Guichet
504,35,-393.09755755671,Guichet
505,133,19.104688966305,Virement
506,47,482.49640481819,Cheque
507,38,191.78316842915,Virement
508,153,323.36644198689,Virement
509,100,88.983378402777,Cheque
510,183,456.35738787943,Guichet
511,34,-176.33587030672,Guichet
512,95,-264.50559528233,Guichet
513,95,227.56528720495,Guichet
514,29,-338.79688254234,Guichet
515,181,-391.03006145616,Guichet
516,112,-302.37554644546,Guichet
517,22,-0.19960428028274,Virement
518,209,-54.396552176349,Virement
519,253,264.571702326,Guichet
520,11,180.92626901746,Guichet
521,280,-24.651715256379,Virement
522,104,206.45023564383,Guichet
523,230,-129.10664541996,Cheque
524,172,365.25516241588,Cheque
525,107,-724.86236920239,Cheque
526,125,-357.13341437717,Virement
527,204,121.93398254102,Guichet
528,233,131.91104809832,Cheque
529,41,-51.331203378944,Cheque
530,221,-490.82293677207,Virement
531,239,11.024080234575,Guichet
532,62,-239.78224205673,Virement
533,77,299.14935764089,Virement
534,115,219.99376227669,Virement
535,204,93.905121798304,Cheque
536,10,-269.41106698366,Virement
537,292,-28.688226316938,Guichet
538,264,355.81169519639,Guichet
539,95,746.96623658662,Guichet
540,90,67.745915157155,Guichet
541,243,-630.62646072837,Guichet
542,185,-12.212264852482,Cheque
543,86,131.79792369304,Virement
544,11,49.061431578621,Cheque
545,271,-403.89152713163,Virement
546,250,-442.43546249312,Guichet
547,196,-462.06433473276,Guichet
548,66,-135.92245911717,Virement
549,143,400.17303786215,Virement
550,76,119.43871751808,Guichet
551,74,15.050664591847,Virement
552,33,87.841081813185,Guichet
553,61,12.075846103081,Guichet
554,103,-25.619221060026,Guichet
555,189,-85.065021844914,Cheque
556,11,29.089435778513,Cheque
557,22,-49.991322701286,Guichet
558,88,359.45627726424,Cheque
559,143,195.28709285549,Virement
560,132,-419.83727681024,Guichet
561,30,110.03709299398,Cheque
562,159,0.12526637666349,Virement
563,177,514.74962718459,Virement
564,270,121.09912482174,Guichet
565,268,182.84440124108,Guichet
566,220,145.46205332177,Guichet
567,17,-483.17548307895,Virement
568,75,-278.82256954323,Guichet
569,290,-275.03537980791,Cheque
570,288,221.56843040832,Cheque
571,256,-6.6150580994315,Guichet
572,184,177.37454165424,Cheque
573,97,-84.875418140283,Cheque
574,228,-287.36477975156,Guichet
575,4,-98.994045444056,Cheque
576,249,42.480567980683,Guichet
577,164,271.47409669846,Virement
578,103,-114.39970542052,Virement
579,127,23.111722698828,Cheque
580,241,897.29512216755,Virement
581,111,-242.5116051158,Guichet
582,1,20.173418083326,Virement
583,222,15.203409597131,Cheque
584,288,-134.80252499499,Cheque
585,178,-247.10994544379,Virement
586,300,-350.07559281573,Cheque
587,288,398.12371235702,Virement
588,196,317.5516176683,Cheque
589,246,-146.46555006302,Guichet
590,195,-110.18111360533,Guichet
591,205,-172.62778622482,Cheque
592,153,-16.729614364069,Guichet
593,61,-253.61264029317,Virement
594,38,197.49783827446,Cheque
595,213,-52.649372231394,Cheque
596,147,38.841312115436,Guichet
597,136,142.40809642761,Guichet
598,87,-182.54039203218,Guichet
599,47,236.50677985252,Cheque
600,44,14.256535077033,Guichet
601,59,164.93440682777,Guichet
602,230,-420.72853875764,Guichet
603,300,-407.8663170485,Guichet
604,263,583.42336538413,Virement
605,102,-204.43378617217,Virement
606,231,178.1958110274,Cheque
607,3,-37.298325600109,Guichet
608,156,-90.179160100766,Cheque
609,273,-247.42526629067,Virement
610,139,-260.42572634771,Cheque
611,234,119.23762321719,Cheque
612,203,-87.040997789221,Virement
613,240,166.38775758696,Virement
614,267,309.21268607189,Guichet
615,252,-92.172981080615,Cheque
616,125,333.69203834114,Cheque
617,215,146.80345650382,Virement
618,127,171.25610258446,Cheque
619,117,105.16033907646,Cheque
620,257,-103.38832973575,Guichet
621,123,68.413651535052,Cheque
622,170,-174.44825301399,Virement
623,219,45.212585497389,Cheque
624,247,-404.57991203093,Virement
625,137,-841.13189520299,Guichet
626,20,532.68968185368,Cheque
627,268,-53.355364919317,Guichet
628,9,191.42280791974,Guichet
629,29,79.571425649991,Guichet
630,14,-422.81712343711,Guichet
631,192,157.23387593258,Guichet
632,191,146.46074505707,Guichet
633,226,53.469495197643,Virement
634,30,31.485824696847,Virement
635,83,328.40504914578,Cheque
636,41,420.59638942829,Cheque
637,53,221.36755235382,Virement
638,6,-1.9036805888804,Virement
639,213,-103.72379705251,Virement
640,157,-560.72606149058,Guichet
641,40,-54.04752873331,Guichet
642,89,477.20259396865,Guichet
643,112,-134.13717608787,Virement
644,104,-320.48103494697,Guichet
645,283,-492.11427406934,Guichet
646,39,153.98333794417,Cheque
647,139,6.7683942559046,Virement
648,289,138.00654507884,Virement
649,31,389.37688119454,Virement
650,1,26.186539662066,Guichet
651,67,-107.99815025121,Virement
652,3,201.5144709695,Virement
653,16,119.83282575545,Guichet
654,288,-135.4670201531,Virement
655,144,-19.15813871848,Virement
656,288,213.31842713768,Cheque
657,174,-212.04850797102,Cheque
658,170,-43.617402438403,Virement
659,65,-47.967408341927,Cheque
660,60,-414.20648547657,Virement
661,133,128.17336135725,Virement
662,294,-122.75551081674,Guichet
663,56,188.71636305421,Cheque
664,82,225.88573982899,Virement
665,65,-503.25214670211,Cheque
666,174,-92.815910226116,Guichet
667,188,201.96823375345,Cheque
668,155,-89.132044097778,Cheque
669,64,-222.23365102508,Virement
670,217,112.04868990315,Cheque
671,218,-220.41189639198,Cheque
672,103,192.00225405251,Cheque
673,210,199.25782721927,Cheque
674,119,414.40786702271,Cheque
675,70,-147.53912687198,Virement
676,298,93.346822187377,Guichet
677,257,244.04758134525,Cheque
678,109,-75.202577243235,Guichet
679,79,16.096559098115,Cheque
680,283,-367.86014359597,Cheque
681,37,487.43258497607,Virement
682,134,26.595796725273,Guichet
683,288,-173.8694812155,Guichet
684,277,-253.52568581167,Cheque
685,228,-451.67979771894,Virement
686,281,300.45195009486,Virement
687,92,-97.182610881329,Cheque
688,31,100.93668331151,Cheque
689,219,-579.62231421735,Cheque
690,12,134.47750376663,Guichet
691,118,65.363175408563,Guichet
692,276,-11.599155714937,Cheque
693,108,-127.65682667985,Virement
694,298,97.480689774236,Guichet
695,174,83.206528583952,Virement
696,280,380.71910577045,Guichet
697,173,-61.095244663505,Guichet
698,206,-54.525549278033,Virement
699,111,-90.752991663915,Cheque
700,162,-376.20301375366,Cheque
701,111,165.10947165579,Virement
702,173,232.84192484094,Guichet
703,62,501.61045836697,Virement
704,31,166.09118528211,Cheque
705,31,-53.124467127655,Virement
706,41,267.68375681649,Virement
707,300,69.394831564411,Cheque
708,94,-18.355661047297,Virement
709,165,526.51842056404,Virement
710,296,-553.2756110547,Cheque
711,175,22.234474882419,Virement
712,148,-116.7065035064,Virement
713,232,10.744613777194,Cheque
714,173,61.449357834783,Virement
715,134,-521.50320788735,Cheque
716,261,-233.68113964487,Cheque
717,58,-337.77854230588,Virement
718,54,686.80707374346,Guichet
719,169,184.37443942687,Virement
720,106,551.20120193017,Guichet
721,108,481.05694043928,Cheque
722,1,307.93309742679,Cheque
723,37,554.58965859178,Cheque
724,67,128.62396876557,Cheque
725,276,55.536269311117,Cheque
726,177,-88.831054153313,Guichet
727,18,61.380326113525,Guichet
728,300,-182.17083291389,Virement
729,46,82.160402351082,Virement
730,227,214.90436148063,Cheque
731,61,-141.42132716645,Cheque
732,252,-110.60719803563,Cheque
733,174,188.23848003084,Guichet
734,154,-32.303523402406,Guichet
735,218,-25.003715471441,Virement
736,196,-65.39478366937,Cheque
737,166,-109.35290448548,Cheque
738,159,240.80009605771,Guichet
739,240,-48.17537218344,Cheque
740,191,194.68470731136,Virement
741,81,197.27914147792,Cheque
742,221,-119.61372847567,Virement
743,213,143.47402031523,Virement
744,97,64.01548290322,Virement
745,69,64.564957958905,Virement
746,231,147.47902234505,Virement
747,62,54.437401542557,Guichet
748,236,25.22698047426,Cheque
749,96,80.405841331112,Guichet
750,289,-51.031428426354,Cheque
751,206,452.16662176168,Virement
752,49,6.9020844769641,Virement
753,30,-199.49310410668,Cheque
754,118,-138.18656029258,Cheque
755,39,172.4415012552,Guichet
756,199,-78.699795973837,Virement
757,193,-215.41931656278,Cheque
758,253,-51.123201704615,Guichet
759,232,-322.00087536777,Guichet
760,34,-6.210134672607,Virement
761,268,195.03739583274,Guichet
762,270,-382.68754631627,Guichet
763,11,29.640117319583,Virement
764,273,133.46689263594,Virement
765,291,-322.59425178033,Cheque
766,56,-116.12829562345,Virement
767,126,140.69629500761,Cheque
768,223,-118.88072928693,Cheque
769,64,-231.72206397253,Guichet
770,69,298.4958945583,Virement
771,230,192.56381647572,Virement
772,38,222.21591138194,Virement
773,265,-233.16097929556,Virement
774,58,-179.96302201231,Cheque
775,91,-285.09263222274,Cheque
776,136,-125.84400113551,Guichet
777,195,-101.51715774066,Cheque
778,151,-386.48921194316,Cheque
779,282,-68.732316874304,Virement
780,195,-191.43282467549,Cheque
781,26,54.505964954427,Cheque
782,151,214.67303981606,Cheque
783,103,71.767172203901,Guichet
784,285,399.17187842016,Guichet
785,46,137.79041022911,Virement
786,34,-22.186296129477,Guichet
787,59,54.526889061736,Virement
788,297,61.469105454727,Guichet
789,188,24.647191170996,Virement
790,244,-207.79743848159,Guichet
791,275,8.2966779586999,Guichet
792,46,398.79170010005,Cheque
793,210,-123.38735727649,Cheque
794,36,215.02373945566,Cheque
795,288,291.68913567835,Guichet
796,94,137.0596740967,Guichet
797,175,386.75258255556,Virement
798,29,-302.8656682235,Virement
799,237,88.500595808923,Cheque
800,238,502.95270412244,Guichet
801,269,18.461349422823,Guichet
802,106,-184.39750595763,Cheque
803,263,55.172450807413,Guichet
804,244,179.16999427072,Virement
805,278,-328.30951220669,Cheque
806,48,-6.8058734729013,Virement
807,296,-80.141944475824,Guichet
808,56,145.53168212906,Guichet
809,147,-349.65160651477,Virement
810,172,-160.57375736245,Cheque
811,210,-115.63030338493,Cheque
812,272,75.56422091306,Guichet
813,252,204.80817222359,Virement
814,44,43.25394119683,Virement
815,247,25.730919058246,Virement
816,131,-59.401236074845,Cheque
817,141,-27.330924521183,Virement
818,160,-258.30777957197,Virement
819,52,99.482104979999,Cheque
820,54,33.832580845527,Cheque
821,28,325.90060961843,Cheque
822,215,455.10852252323,Cheque
823,265,176.86531329298,Virement
824,241,243.06417601073,Cheque
825,12,-73.017259225914,Virement
826,201,31.128467586485,Guichet
827,152,-278.75873666292,Virement
828,181,140.40439791202,Guichet
829,66,201.91484628869,Cheque
830,42,142.54416181781,Virement
831,245,-298.02427887568,Cheque
832,145,-328.62287607693,Cheque
833,111,36.046556894756,Guichet
834,228,414.134882062,Guichet
835,29,35.969647004255,Guichet
836,1,-360.29446778975,Guichet
837,177,-7.1471772712445,Guichet
838,222,124.58936241947,Cheque
839,69,204.91665069206,Virement
840,187,-202.88491046819,Cheque
841,35,-165.63891578543,Cheque
842,195,213.15254402265,Guichet
843,25,73.560681493046,Virement
844,243,526.29079145482,Virement
845,170,-249.54236528869,Guichet
846,25,72.731690577238,Virement
847,75,217.24231801781,Cheque
848,297,2.5893768632182,Virement
849,142,197.9562200668,Guichet
850,38,-299.82702887565,Cheque
851,96,-379.11139041933,Virement
852,295,227.02210660086,Cheque
853,212,41.544979340897,Virement
854,159,-40.564110460409,Cheque
855,254,361.5725067978,Virement
856,284,262.04084400265,Guichet
857,227,548.7221421888,Cheque
858,91,-135.99985787576,Virement
859,254,-139.01874812487,Virement
860,215,-377.59916580508,Virement
861,48,-138.34932729439,Virement
862,185,-100.48449274211,Virement
863,167,198.72585642559,Guichet
864,211,-10.61643809536,Guichet
865,84,-41.182185973218,Cheque
866,37,-80.277924762782,Guichet
867,10,204.5540581987,Guichet
868,33,-196.09817963804,Cheque
869,203,-115.63667606783,Guichet
870,79,5.5164879759746,Virement
871,188,-219.99410311978,Virement
872,194,46.869356585034,Virement
873,183,282.63762874157,Cheque
874,26,15.784193319861,Cheque
875,174,-192.99071428415,Guichet
876,242,-353.88166930873,Cheque
877,106,-257.4487662962,Cheque
878,34,-290.38679787691,Cheque
879,298,65.816355033602,Cheque
880,126,103.43625358876,Virement
881,3,45.226298339172,Cheque
882,244,192.22903943226,Guichet
883,37,-249.44919052137,Cheque
884,262,-169.52015820107,Virement
885,145,77.240430362088,Virement
886,244,-158.50861438858,Virement
887,17,20.076569049897,Virement
888,268,-35.062540715038,Cheque
889,51,156.60868078874,Guichet
890,216,-211.03641446189,Guichet
891,295,245.79075935293,Virement
892,294,35.084700893935,Cheque
893,26,-454.46280934715,Virement
894,125,-243.223067479,Cheque
895,116,62.979929578818,Guichet
896,300,-221.83012004981,Cheque
897,99,-149.97553529682,Cheque
898,155,-225.44591634909,Virement
899,126,-62.326566093683,Cheque
900,59,401.09941309085,Virement
901,143,161.33105041668,Guichet
902,112,76.596638440277,Virement
903,92,-362.33590832127,Cheque
904,115,-52.659529250666,Guichet
905,18,-314.55595843115,Cheque
906,15,185.60086245987,Virement
907,69,-87.870048089109,Cheque
908,92,184.65575593841,Virement
909,5,-210.96969910853,Guichet
910,128,-292.11826185221,Cheque
911,162,-245.09670144221,Cheque
912,287,-235.59794893451,Guichet
913,283,-126.93525240511,Guichet
914,50,112.63211046881,Guichet
915,187,-184.68298214143,Guichet
916,23,495.6159249457,Virement
917,58,262.54878702524,Cheque
918,270,579.78711249997,Virement
919,133,88.523389203166,Virement
920,169,-149.44565676579,Virement
921,249,332.60656231788,Virement
922,182,-52.152892451429,Virement
923,149,-277.3219943754,Guichet
924,166,-398.90799892734,Virement
925,111,267.92848045491,Guichet
926,289,475.95377925482,Guichet
927,55,-65.599725181529,Virement
928,107,-390.96201144355,Guichet
929,145,99.170694652262,Guichet
930,193,177.06445735861,Cheque
931,111,-78.532942861433,Cheque
932,121,164.64103157584,Cheque
933,138,-206.94650988843,Cheque
934,238,-441.81921143581,Virement
935,261,157.31944669497,Guichet
936,147,177.43558112498,Guichet
937,233,377.73630858423,Cheque
938,198,355.12201376105,Virement
939,229,-241.30732795652,Guichet
940,266,-92.212984394668,Cheque
941,217,-187.72649935764,Guichet
942,162,101.60189532572,Guichet
943,187,-74.365709518951,Cheque
944,12,-439.23703618137,Cheque
945,276,-443.03888972716,Guichet
946,226,-334.39849883501,Virement
947,139,53.475708104506,Virement
948,90,-228.88694052817,Cheque
949,49,-152.98305336012,Cheque
950,236,388.81556474148,Cheque
951,42,-192.8664309989,Virement
952,234,500.99247920038,Guichet
953,56,-468.25632664999,Guichet
954,225,93.537627781578,Guichet
955,60,354.59108446679,Guichet
956,181,-125.8662945479,Guichet
957,230,416.71351960096,Virement
958,59,274.59913158736,Cheque
959,103,389.9582727977,Virement
960,115,-81.039625901108,Guichet
961,104,338.67464854341,Cheque
962,268,69.313619600318,Guichet
963,126,-228.30172802153,Guichet
964,288,108.92033974954,Virement
965,30,105.35156785481,Virement
966,111,-546.85785092343,Virement
967,16,-194.17344563324,Virement
968,12,-266.05223602516,Guichet
969,168,70.155422876439,Guichet
970,298,220.71119763205,Guichet
971,269,13.477015768717,Virement
972,225,311.47666653027,Cheque
973,132,31.798985371633,Virement
974,193,-245.53478570732,Cheque
975,263,202.4055295597,Virement
976,170,-402.00840697513,Virement
977,233,35.927582040834,Guichet
978,120,119.08083895168,Guichet
979,27,329.59963721099,Guichet
980,281,-120.18446141576,Guichet
981,36,-67.979034425208,Guichet
982,60,128.33130096486,Cheque
983,295,169.69349308276,Virement
984,36,465.54318982207,Guichet
985,208,-349.68084593918,Cheque
986,89,298.15391945308,Guichet
987,41,-172.56769819996,Guichet
988,19,30.615939873649,Cheque
989,84,-152.59790463542,Guichet
990,69,222.27311767867,Virement
991,49,-22.168845946337,Virement
992,256,-322.08195267104,Virement
993,156,-40.314364773117,Virement
994,299,-391.49914977394,Cheque
995,217,40.827768630205,Guichet
996,278,-96.09963230898,Guichet
997,166,123.30554491399,Cheque
998,238,165.455912149,Guichet
999,163,136.6076315988,Virement
1000,228,-40.267615552564,Cheque
